"uid","datetime","latitude","longitude","altitude","vertical_velocity","ground_speed","satellites"
"5689066708778500","2023-10-01T19:01:39Z",38.9676833333333,-80.2108333333333,446.72,0,0.18,11
"5689066708778500","2023-10-01T19:01:48Z",38.9677,-80.2108333333333,446.75,0.13,0.216,11
"5689066708778500","2023-10-01T19:01:57Z",38.9677,-80.2108333333333,447.5,0,0.18,11
"5689066708778500","2023-10-01T19:02:19Z",38.9677,-80.2108166666667,446.47,-0.13,0.252,11
"5689066708778500","2023-10-01T19:02:29Z",38.9677,-80.2108166666667,446.28,-0.02,0.288,11
"5689066708778500","2023-10-01T19:02:37Z",38.9677,-80.2108166666667,446.78,-0.05,0.288,11
"5689066708778500","2023-10-01T19:03:12Z",38.9677,-80.2108166666667,445.2,0.12,0.108,11
"5689066708778500","2023-10-01T19:03:27Z",38.9677,-80.2108166666667,445.44,-0.06,0.18,11
"5689066708778500","2023-10-01T19:03:38Z",38.9677166666667,-80.2108166666667,448.62,-0.04,0.108,11
"5689066708778500","2023-10-01T19:03:49Z",38.9677166666667,-80.2108166666667,448.03,-0.03,0.144,11
"5689066708778500","2023-10-01T19:03:56Z",38.9677,-80.2108166666667,447.71,-0.04,0.288,11
"5689066708778500","2023-10-01T19:04:07Z",38.9677,-80.2108166666667,448.06,0.1,0.072,11
"5689066708778500","2023-10-01T19:04:14Z",38.9677,-80.2108333333333,446.71,-0.09,0.144,11
"5689066708778500","2023-10-01T19:04:18Z",38.9677,-80.2108166666667,446.01,0.17,0.288,11
"5689066708778500","2023-10-01T19:04:29Z",38.9677,-80.2108166666667,445.68,-0.03,0.432,11
"5689066708778500","2023-10-01T19:04:38Z",38.9677,-80.2108166666667,445.27,-0.12,0.072,11
"5689066708778500","2023-10-01T19:04:49Z",38.9677,-80.2108166666667,445.67,0.01,0.504,11
"5689066708778500","2023-10-01T19:04:59Z",38.9677,-80.2108,448.18,-0.06,0.108,11
"5689066708778500","2023-10-01T19:05:10Z",38.9677,-80.2108166666667,446.8,-0.05,0.18,11
"5689066708778500","2023-10-01T19:05:20Z",38.9677,-80.2108166666667,446.15,-0.11,0.144,11
"5689066708778500","2023-10-01T19:05:33Z",38.9677,-80.2108166666667,447.08,-0.18,0.18,11
"5689066708778500","2023-10-01T19:06:13Z",38.9677,-80.2108166666667,448.01,0.01,0.252,11
"5689066708778500","2023-10-01T19:06:19Z",38.9677,-80.2108166666667,447.13,-0.04,0.108,11
"5689066708778500","2023-10-01T19:06:57Z",38.9677,-80.2108166666667,445.63,-0.02,0.144,11
"5689066708778500","2023-10-01T19:07:03Z",38.9677,-80.2108166666667,443.97,0.01,0.54,11
"5689066708778500","2023-10-01T19:07:14Z",38.9677,-80.2108166666667,445.44,0.19,0.252,11
"5689066708778500","2023-10-01T19:07:20Z",38.9677,-80.2108166666667,446.68,0.09,0.252,11
"5689066708778500","2023-10-01T19:07:30Z",38.9677,-80.2108166666667,447.39,0.1,0.108,11
"5689066708778500","2023-10-01T19:07:40Z",38.9677,-80.2108166666667,447.53,-0.04,0.18,11
"5689066708778500","2023-10-01T19:07:48Z",38.9677,-80.2108166666667,447.5,0.05,0.216,11
"5689066708778500","2023-10-01T19:07:57Z",38.9677,-80.2108333333333,446.36,0.07,0.324,11
"5689066708778500","2023-10-01T19:08:05Z",38.9677,-80.2108333333333,447.09,0.03,0.108,11
"5689066708778500","2023-10-01T19:08:13Z",38.9677,-80.2108333333333,447.61,0.1,0.108,11
"5689066708778500","2023-10-01T19:08:23Z",38.9677,-80.2108333333333,448.86,-0.09,0.144,11
"5689066708778500","2023-10-01T19:08:30Z",38.9677,-80.2108333333333,448.94,0.07,0.252,11
"5689066708778500","2023-10-01T19:08:38Z",38.9676833333333,-80.2108333333333,448.26,0.02,0.252,11
"5689066708778500","2023-10-01T19:08:48Z",38.9677,-80.2108166666667,447.59,-0.04,0.216,11
"5689066708778500","2023-10-01T19:08:55Z",38.9677,-80.2108166666667,446.83,-0.03,0.108,11
"5689066708778500","2023-10-01T19:09:28Z",38.9677,-80.2108166666667,444.92,-0.03,0.216,11
"5689066708778500","2023-10-01T19:09:44Z",38.9677,-80.2108166666667,446,0.04,0.036,11
"5689066708778500","2023-10-01T19:10:15Z",38.9677,-80.2108166666667,445.94,0.12,0.108,11
"5689066708778500","2023-10-01T19:10:24Z",38.9677,-80.2108166666667,448.28,0.16,0.288,11
"5689066708778500","2023-10-01T19:10:31Z",38.9677,-80.2108166666667,447.57,-0.12,0.108,11
"5689066708778500","2023-10-01T19:10:40Z",38.9676833333333,-80.2108166666667,445.82,0.01,0.324,11
"5689066708778500","2023-10-01T19:10:50Z",38.9676833333333,-80.2108166666667,448.04,0.11,0.288,11
"5689066708778500","2023-10-01T19:10:58Z",38.9676833333333,-80.2108166666667,448.88,0.01,0.216,11
"5689066708778500","2023-10-01T19:11:07Z",38.9676833333333,-80.2108166666667,445.87,0.01,0.072,11
"5689066708778500","2023-10-01T19:11:16Z",38.9676833333333,-80.2108166666667,446.18,-0.05,0.252,11
"5689066708778500","2023-10-01T19:11:25Z",38.9676833333333,-80.2108166666667,447.33,0.09,0.576,11
"5689066708778500","2023-10-01T19:11:33Z",38.9676833333333,-80.2108166666667,446.47,0.06,0.144,11
"5689066708778500","2023-10-01T19:11:42Z",38.9676833333333,-80.2108166666667,445.82,0.07,0.144,11
"5689066708778500","2023-10-01T19:11:51Z",38.9677,-80.2108166666667,445.31,-0.04,0.324,11
"5689066708778500","2023-10-01T19:12:11Z",38.9677,-80.2108166666667,448.92,0.13,0.072,11
"5689066708778500","2023-10-01T19:12:19Z",38.9677,-80.2108166666667,446.59,-0.13,0.144,11
"5689066708778500","2023-10-01T19:12:26Z",38.9677,-80.2108333333333,446.88,-0.17,0.108,11
"5689066708778500","2023-10-01T19:12:35Z",38.9676833333333,-80.2108333333333,449.28,0.05,0.288,11
"5689066708778500","2023-10-01T19:12:45Z",38.9677,-80.2108333333333,448.34,0.01,0.468,11
"5689066708778500","2023-10-01T19:12:52Z",38.9677,-80.2108166666667,449.12,-0.04,0,11
"5689066708778500","2023-10-01T19:13:01Z",38.9676833333333,-80.2108333333333,447.72,-0.25,0.288,11
"5689066708778500","2023-10-01T19:13:08Z",38.9676833333333,-80.2108166666667,446.83,0.09,0.396,11
"5689066708778500","2023-10-01T19:13:17Z",38.9676833333333,-80.2108166666667,447.38,0.04,0.324,11
"5689066708778500","2023-10-01T19:13:25Z",38.9677,-80.2108166666667,447.52,0.07,0.216,11
"5689066708778500","2023-10-01T19:13:33Z",38.9677,-80.2108166666667,448.42,0.06,0.36,11
"5689066708778500","2023-10-01T19:13:46Z",38.9677,-80.2108166666667,449.24,-0.12,0.36,11
"5689066708778500","2023-10-01T19:13:50Z",38.9677,-80.2108166666667,448.32,-0.04,0.216,11
"5689066708778500","2023-10-01T19:14:02Z",38.9677,-80.2108333333333,449.04,0.05,0.252,11
"5689066708778500","2023-10-01T19:14:25Z",38.9677,-80.2108333333333,445.02,0.17,0.216,11
"5689066708778500","2023-10-01T19:14:35Z",38.9677,-80.2108166666667,446.18,0.21,0.18,10
"5689066708778500","2023-10-01T19:14:43Z",38.9677,-80.2108166666667,446.47,0.06,0.36,10
"5689066708778500","2023-10-01T19:14:53Z",38.9677,-80.2108166666667,446.29,0.05,0.324,9
"5689066708778500","2023-10-01T19:15:14Z",38.9677,-80.2108166666667,445.46,0.08,0.612,9
"5689066708778500","2023-10-01T19:15:20Z",38.9677,-80.2108166666667,443.46,-0.05,0.108,9
"5689066708778500","2023-10-01T19:15:27Z",38.9677,-80.2108166666667,442.95,-0.01,0.288,10
"5689066708778500","2023-10-01T19:15:37Z",38.9677,-80.2108333333333,444.23,0.02,0.504,10
"5689066708778500","2023-10-01T19:15:48Z",38.9677,-80.2108333333333,446.97,0.03,0.324,10
"5689066708778500","2023-10-01T19:15:58Z",38.9677,-80.2108333333333,447.17,0.03,0.072,10
"5689066708778500","2023-10-01T19:16:10Z",38.9677,-80.2108333333333,447.75,-0.04,0.288,10
"5689066708778500","2023-10-01T19:16:20Z",38.9677,-80.2108166666667,444.24,-0.07,0.252,10
"5689066708778500","2023-10-01T19:16:31Z",38.9677,-80.2108166666667,443.85,-0.06,0.324,10
"5689066708778500","2023-10-01T19:16:41Z",38.9677,-80.2108166666667,444.52,0.12,0.432,10
"5689066708778500","2023-10-01T19:16:51Z",38.9677,-80.2108166666667,445.5,-0.04,0.324,10
"5689066708778500","2023-10-01T19:17:01Z",38.9677,-80.2108166666667,445.63,-0.06,0.288,10
"5689066708778500","2023-10-01T19:17:10Z",38.9676833333333,-80.2108333333333,446,0.13,0.108,9
"5689066708778500","2023-10-01T19:17:19Z",38.9676833333333,-80.2108333333333,445.72,-0.14,0.144,9
"5689066708778500","2023-10-01T19:17:27Z",38.9677,-80.2108166666667,446.73,0.03,0.18,9
"5689066708778500","2023-10-01T19:17:35Z",38.9677,-80.2108166666667,444.78,-0.04,0.072,9
"5689066708778500","2023-10-01T19:18:58Z",38.9676833333333,-80.2108166666667,445.38,0.03,0.252,9
"5689066708778500","2023-10-01T19:19:14Z",38.9677,-80.2108166666667,446.73,0.15,0.324,9
"5689066708778500","2023-10-01T19:19:30Z",38.9677,-80.2108166666667,446.43,0.06,0.432,9
"5689066708778500","2023-10-01T19:19:37Z",38.9677,-80.2108166666667,444.94,0,0.036,9
"5689066708778500","2023-10-01T19:19:46Z",38.9677,-80.2108166666667,445.36,0.14,0.216,10
"5689066708778500","2023-10-01T19:19:54Z",38.9677,-80.2108166666667,443.83,-0.03,0.216,9
"5689066708778500","2023-10-01T19:20:04Z",38.9677,-80.2108166666667,444.85,-0.01,0.072,9
"5689066708778500","2023-10-01T19:20:11Z",38.9677,-80.2108166666667,446.08,0.12,0.432,9
"5689066708778500","2023-10-01T19:20:20Z",38.9677,-80.2108166666667,445.75,0.16,0.072,9
"5689066708778500","2023-10-01T19:20:27Z",38.9677,-80.2108166666667,445.33,0.06,0.036,9
"5689066708778500","2023-10-01T19:20:37Z",38.9677,-80.2108166666667,446.49,-0.14,0.36,9
"5689066708778500","2023-10-01T19:20:46Z",38.9677166666667,-80.2108,447.14,0.08,0.144,9
"5689066708778500","2023-10-01T19:20:55Z",38.9677,-80.2108166666667,446.93,-0.09,0.252,9
"5689066708778500","2023-10-01T19:21:03Z",38.9677,-80.2108333333333,446.99,0.07,0.108,10
"5689066708778500","2023-10-01T19:21:12Z",38.9677,-80.2108333333333,447.16,0.08,0.18,9
"5689066708778500","2023-10-01T19:21:21Z",38.9677,-80.2108333333333,445.41,-0.01,0.18,9
"5689066708778500","2023-10-01T19:21:30Z",38.9676833333333,-80.2108333333333,444.83,-0.03,0.324,9
"5689066708778500","2023-10-01T19:21:40Z",38.9677,-80.2108333333333,446.17,-0.04,0.504,9
"5689066708778500","2023-10-01T19:21:47Z",38.9677,-80.2108166666667,446.06,0.05,0.396,9
"5689066708778500","2023-10-01T19:21:55Z",38.9677,-80.2108166666667,444.78,-0.01,0.216,9
"5689066708778500","2023-10-01T19:22:04Z",38.9677,-80.2108333333333,448.16,0.08,0.324,9
"5689066708778500","2023-10-01T19:22:13Z",38.9677,-80.2108333333333,450.2,-0.02,0.324,9
"5689066708778500","2023-10-01T19:22:21Z",38.9677,-80.2108333333333,449.26,-0.01,0.072,10
"5689066708778500","2023-10-01T19:22:30Z",38.9677,-80.2108333333333,446.4,-0.04,0.216,10
"5689066708778500","2023-10-01T19:22:37Z",38.9677,-80.2108333333333,447.92,0.01,0.18,9
"5689066708778500","2023-10-01T19:22:46Z",38.9677,-80.2108333333333,446.24,-0.09,0.072,10
"5689066708778500","2023-10-01T19:22:57Z",38.9677,-80.2108333333333,447.5,0.22,0.288,10
"5689066708778500","2023-10-01T19:23:03Z",38.9677,-80.2108333333333,450.05,0.2,0.036,9
"5689066708778500","2023-10-01T19:23:12Z",38.9676833333333,-80.2108333333333,448.39,-0.13,0.252,9
"5689066708778500","2023-10-01T19:24:00Z",38.9677,-80.2108333333333,446.88,0.07,0.216,10
"5689066708778500","2023-10-01T19:24:07Z",38.9677,-80.2108166666667,445.62,-0.12,0.036,10
"5689066708778500","2023-10-01T19:24:14Z",38.9677,-80.2108333333333,445.21,0.09,0.144,10
"5689066708778500","2023-10-01T19:24:23Z",38.9677,-80.2108166666667,446.82,-0.01,0.18,9
"5689066708778500","2023-10-01T19:24:33Z",38.9677,-80.2108166666667,446.39,-0.01,0.216,10
"5689066708778500","2023-10-01T19:24:40Z",38.9677,-80.2108166666667,444.97,0.08,0.216,10
"5689066708778500","2023-10-01T19:24:50Z",38.9676833333333,-80.2108333333333,445.09,-0.09,0.144,10
"5689066708778500","2023-10-01T19:24:59Z",38.9676833333333,-80.2108333333333,446.65,0,0.288,10
"5689066708778500","2023-10-01T19:25:08Z",38.9676833333333,-80.2108333333333,448.05,0.16,0.324,10
"5689066708778500","2023-10-01T19:25:17Z",38.9676833333333,-80.21085,448.5,0.17,0.324,10
"5689066708778500","2023-10-01T19:25:22Z",38.9676833333333,-80.21085,450.16,0.09,0.18,10
"5689066708778500","2023-10-01T19:25:38Z",38.9676833333333,-80.2108333333333,449.67,0.04,0.144,10
"5689066708778500","2023-10-01T19:25:46Z",38.9676833333333,-80.2108333333333,449.78,-0.04,0.072,10
"5689066708778500","2023-10-01T19:25:55Z",38.9676833333333,-80.2108333333333,448.79,0.06,1.368,10
"5689066708778500","2023-10-01T19:26:46Z",38.9676833333333,-80.2108333333333,447.26,-0.05,0.036,10
"5689066708778500","2023-10-01T19:27:27Z",38.9676833333333,-80.2108333333333,447.1,-0.04,0.252,10
"5689066708778500","2023-10-01T19:27:33Z",38.9677,-80.2108333333333,447.93,0.01,0.036,10
"5689066708778500","2023-10-01T19:27:43Z",38.9677,-80.2108333333333,447.1,0.13,0.072,9
"5689066708778500","2023-10-01T19:27:53Z",38.9677,-80.2108333333333,445.61,-0.04,0.72,10
"5689066708778500","2023-10-01T19:28:02Z",38.9677,-80.2108333333333,445.34,0.03,0.252,9
"5689066708778500","2023-10-01T19:28:11Z",38.9677166666667,-80.2108333333333,445.58,0,0.216,10
"5689066708778500","2023-10-01T19:28:20Z",38.9677,-80.2108166666667,445.6,-0.02,0.108,10
"5689066708778500","2023-10-01T19:28:24Z",38.9677,-80.2108333333333,445.74,0.06,0.108,10
"5689066708778500","2023-10-01T19:28:33Z",38.9677,-80.2108333333333,446.47,0.15,0.18,10
"5689066708778500","2023-10-01T19:28:41Z",38.9677,-80.2108333333333,445.58,-0.06,0.324,10
"5689066708778500","2023-10-01T19:28:50Z",38.9677,-80.2108333333333,446.03,0.07,0.072,10
"5689066708778500","2023-10-01T19:29:00Z",38.9676833333333,-80.2108333333333,445.16,-0.03,0.144,10
"5689066708778500","2023-10-01T19:29:08Z",38.9676833333333,-80.2108333333333,445.8,-0.13,0.54,10
"5689066708778500","2023-10-01T19:29:17Z",38.9677,-80.2108333333333,445.44,0.11,0.108,10
"5689066708778500","2023-10-01T19:29:26Z",38.9677,-80.2108333333333,444.18,-0.09,0.144,10
"5689066708778500","2023-10-01T19:29:33Z",38.9677,-80.2108166666667,447.6,0.03,0.468,10
"5689066708778500","2023-10-01T19:29:43Z",38.9677166666667,-80.2108166666667,447.74,0.02,0.432,10
"5689066708778500","2023-10-01T19:29:51Z",38.9677,-80.2108333333333,446.45,0.06,0.396,10
"5689066708778500","2023-10-01T19:29:58Z",38.9676833333333,-80.2108333333333,444.48,0.2,0.108,10
"5689066708778500","2023-10-01T19:30:07Z",38.9676833333333,-80.2108166666667,446.49,0.03,0.252,10
"5689066708778500","2023-10-01T19:30:26Z",38.9676666666667,-80.2108166666667,444.64,0.01,0.144,10
"5689066708778500","2023-10-01T19:30:33Z",38.9676833333333,-80.2108166666667,447.07,0.13,0.288,10
"5689066708778500","2023-10-01T19:30:43Z",38.9676833333333,-80.2108166666667,447.31,-0.05,0.288,10
"5689066708778500","2023-10-01T19:30:52Z",38.9676833333333,-80.2108333333333,447.69,0.11,0.72,10
"5689066708778500","2023-10-01T19:31:01Z",38.9676666666667,-80.2108333333333,447.4,-0.3,0.216,10
"5689066708778500","2023-10-01T19:31:08Z",38.9676833333333,-80.2108333333333,446.67,-0.09,0.648,10
"5689066708778500","2023-10-01T19:31:17Z",38.9676833333333,-80.2108166666667,445.34,0.18,0.144,10
"5689066708778500","2023-10-01T19:31:25Z",38.9676833333333,-80.2108333333333,443.97,0.01,0.252,9
"5689066708778500","2023-10-01T19:31:34Z",38.9676666666667,-80.2108,444.89,0.09,1.512,10
"5689066708778500","2023-10-01T19:31:44Z",38.9676666666667,-80.2108,447.71,0.5,3.132,10
"5689066708778500","2023-10-01T19:31:51Z",38.9676833333333,-80.2108166666667,444.08,-1.53,3.24,9
"5689066708778500","2023-10-01T19:32:00Z",38.9677333333333,-80.2108833333333,433.44,0.31,3.276,7
"5689066708778500","2023-10-01T19:32:11Z",38.9678333333333,-80.2108,444.02,0.28,2.088,6
"5689066708778500","2023-10-01T19:32:16Z",38.9678666666667,-80.2108166666667,441.99,-1.22,4.32,8
"5689066708778500","2023-10-01T19:32:28Z",38.9678833333333,-80.2110333333333,415.15,-10.01,15.696,7
"5689066708778500","2023-10-01T19:32:36Z",38.9679666666667,-80.2109166666667,431.66,2.24,4.86,8
"5689066708778500","2023-10-01T19:32:45Z",38.9679666666667,-80.2108833333333,452.29,0.03,0.216,8
"5689066708778500","2023-10-01T19:32:56Z",38.9679166666667,-80.2108333333333,438.42,-2.74,5.04,6
"5689066708778500","2023-10-01T19:33:09Z",38.9680166666667,-80.21085,442.04,-0.28,2.556,8
"5689066708778500","2023-10-01T19:33:28Z",38.9679,-80.2105666666667,444.46,0.07,8.46,9
"5689066708778500","2023-10-01T19:33:38Z",38.9677666666667,-80.2103,446.73,0.41,10.8,10
"5689066708778500","2023-10-01T19:34:18Z",38.967,-80.2093333333333,433.94,2.25,18.288,6
"5689066708778500","2023-10-01T19:35:08Z",38.9669833333333,-80.2088833333333,445.43,-0.25,1.404,6
"5689066708778500","2023-10-01T19:35:19Z",38.9670166666667,-80.2088333333333,442.13,-0.12,0.972,9
"5689066708778500","2023-10-01T19:35:31Z",38.96705,-80.2088,438.25,-0.03,0.576,10
"5689066708778500","2023-10-01T19:35:42Z",38.96705,-80.2088,440.09,-0.08,0.108,9
